material_id,predict_Band_gap_HSE
mp-540033,2.282797075
mp-541000,2.144254033
mp-546190,1.760687514
mp-556225,1.971201014
mp-560733,2.89447735
mp-568861,2.572630644
mp-571452,2.146330731
mp-648805,2.592946003
mp-674646,2.124752094
mp-704637,2.990676561
mp-752587,1.820053325
mp-753612,2.009010581
mp-758913,2.146831494
mp-759176,1.731124858
mp-759721,1.914486283
mp-759733,1.988336422
mp-760201,2.810792506
mp-761008,2.062380956
mp-765612,2.154318747
mp-770693,2.567359808
mp-770699,2.099969258
mp-770928,2.062351153
mp-771220,1.710604034
mp-777462,2.132295961
mp-780303,2.401830253
mp-782648,2.088937897
mp-849547,2.217407717
mvc-10460,2.389491111
mvc-12905,2.077495397
mvc-78,1.748760092
mvc-7842,1.970302167
mp-1076679,1.8011226
mp-1113479,2.087030783
mp-1113602,2.938758528
mp-1142857,2.621245239
mp-1147749,2.219871033
mp-1173929,2.253952539
mp-1174333,2.052299494
mp-1175085,2.157243053
mp-1175162,1.972025039
mp-1175889,1.727339836
mp-1177571,1.973058025
mp-1182055,2.165563853
mp-1182533,2.130197033
mp-1188449,2.592000961
mp-1193201,1.868819469
mp-1200162,2.108495933
mp-1205449,1.941274459
mp-1206645,2.183254675
mp-1208742,2.471434881
mp-1218453,1.711485372
mp-1220816,1.953933972
mp-1221785,2.048773672
mp-1222620,2.361684572
mp-1226541,1.713916233
mp-1227939,1.833129881
mp-1245276,2.909091294
mp-12454,2.508259269
mp-1245859,2.040358594
mp-1246648,1.920355917
mp-1250278,2.595739336
mp-1311453,1.754759258
mp-14307,2.670802
mp-1568809,2.519657897
mp-1642125,2.010861581
mp-17823,2.832202233
mp-23493,2.825873319
mp-26744,2.386409772
mp-27374,2.00799655
mp-27443,2.719538967
mp-29415,2.831572454
mp-30295,2.058733942
mp-31053,2.301039072
mp-33667,2.918675564
mp-34425,2.739269453
mp-540760,2.531914617
mp-556927,2.352063841
mp-558535,2.34590855
mp-568348,2.576450372
mp-610706,2.647049608
mp-705013,2.897038464
mp-754105,2.304056322
mp-755123,1.775358265
mp-756019,2.307467114
mp-758027,2.995239319
mp-758981,2.660178503
mp-760362,1.784523547
mp-776392,2.314270425
mp-776470,1.864837914
mp-778359,2.210911125
mp-778898,2.866717094
mvc-13592,2.318498883
mvc-5011,2.992954581
mvc-5171,2.962563958
mvc-7242,2.712829583
mvc-9940,1.843593944
mp-1023935,1.9022177
mp-1037328,1.881016717
mp-1094081,1.710676128
mp-1111982,2.810182886
mp-11602,1.813558964
mp-1173949,2.116589817
mp-1174187,2.306360461
mp-1174771,2.195162492
mp-1176236,1.936645892
mp-1178392,2.514028892
mp-1179600,2.805190175
mp-1182432,1.989563644
mp-1188011,2.103198797
mp-1203584,2.493586417
mp-1207114,2.903988361
mp-1207476,2.183693644
mp-1208138,2.872508144
mp-1208658,2.566783175
mp-1211873,2.06644925
mp-1212078,2.003630998
mp-1214666,1.774082506
mp-1216361,2.872779639
mp-1219046,1.751540108
mp-1219383,1.813064475
mp-1220796,1.841560428
mp-1221108,2.344202028
mp-1221404,1.895165867
mp-1221530,2.151212764
mp-1222011,2.0852198
mp-1223259,2.034836472
mp-1227706,2.870060717
mp-1247141,1.926959614
mp-1290593,2.513546633
mp-14587,1.801203347
mp-16035,2.251436981
mp-1662321,2.254593308
mp-17362,2.614883186
mp-18101,2.754298225
mp-19802,2.471174239
mp-19885,2.845829944
mp-27506,2.154988911
mp-29878,2.085579844
mp-34375,1.82598625
mp-39239,1.781757769
mp-4691,1.874658606
mp-555381,2.867503317
mp-556569,2.686932958
mp-560666,2.057841969
mp-6376,1.959426033
mp-653096,2.659958019
mp-675856,2.282757125
mp-685928,1.930928703
mp-752685,2.107829481
mp-752772,2.006638128
mp-753353,2.637627447
mp-753475,2.826657781
mp-753751,2.722134453
mp-755229,2.785272392
mp-755278,1.762591997
mp-755396,2.274748603
mp-755475,2.127785197
mp-758857,2.264362769
mp-759895,2.393655133
mp-759977,2.572205136
mp-760279,2.280611744
mp-760920,2.755868008
mp-766093,2.227955061
mp-768392,2.385970769
mp-771853,1.702535067
mp-776050,2.212041786
mp-776970,2.150723456
mp-779276,1.911848542
mp-850949,2.123406506
mp-865521,2.992088644
mvc-13644,1.906177914
mvc-5268,2.104384331
mvc-7929,2.866384508
mp-1016821,2.467206953
mp-1024073,2.975889153
mp-1069706,1.866551556
mp-1098350,2.05728215
mp-1101716,2.270563486
mp-1112138,2.204509364
mp-1114422,2.301636808
mp-1175259,1.988259217
mp-1176894,2.806675497
mp-1194543,2.712777817
mp-1195784,2.271038636
mp-1198626,2.151745067
mp-1204665,2.125552364
mp-1208908,2.481077775
mp-1211208,2.700944669
mp-1214211,2.346675775
mp-1216868,2.775991639
mp-1221677,2.901215078
mp-1228330,1.778342311
mp-1228355,2.9271246
mp-1232111,2.481909292
mp-12448,1.761787261
mp-1246590,1.731460483
mp-1276278,1.980207575
mp-1303405,2.15067
mp-1304797,2.060078958
mp-1569454,2.869964289
mp-1652832,2.111848936
mp-18773,2.449127181
mp-19985,2.162247675
mp-27383,1.756312072
mp-28889,2.162226519
mp-37449,2.447457081
mp-504524,2.247195777
mp-554574,2.077071856
mp-556595,2.884960658
mp-556916,1.963316664
mp-570858,1.715743981
mp-581405,2.871279442
mp-626354,2.662262242
mp-643431,2.868259753
mp-645326,1.904547044
mp-674986,2.82634975
mp-705676,2.197698947
mp-752894,1.910643375
mp-753128,2.961047286
mp-754639,2.733694717
mp-757445,2.620240578
mp-759284,2.623806269
mp-760044,1.994435689
mp-760816,1.976567938
mp-764949,1.837893997
mp-765076,2.296260144
mp-766390,2.859517314
mp-768946,2.088444264
mp-771134,1.958480047
mp-771579,2.789818642
mp-774900,2.72233765
mp-775997,2.377109933
mp-779308,1.8401825
mp-996998,2.072417361
mvc-14586,2.780996614
mvc-8160,2.562127131
mp-1003403,2.131211919
mp-1018096,2.099520722
mp-1036171,2.110740869
mp-1037288,2.021612389
mp-1078776,2.150119194
mp-1080587,2.212751514
mp-1173972,1.963375978
mp-1174204,2.049361486
mp-1174465,1.95803085
mp-1174542,2.290807772
mp-1175064,1.715624292
mp-1175080,2.041072892
mp-1175125,1.854418194
mp-1175545,1.713616225
mp-1176082,1.740486019
mp-1178153,2.798186439
mp-1193434,2.413038064
mp-1205693,1.9362544
mp-1216376,2.520893286
mp-1218876,1.920796425
mp-1221822,2.666187992
mp-1224379,2.182050317
mp-1225776,2.281289578
mp-1226391,1.749647789
mp-1227545,2.360675256
mp-1228094,2.991925586
mp-1245936,1.891871153
mp-12494,2.235624817
mp-1305656,2.092376286
mp-1306952,2.380583342
mp-19197,2.920644319
mp-2251,1.810749811
mp-27632,2.859066314
mp-28828,2.107961003
mp-32692,2.649638242
mp-36165,2.64164965
mp-4818,2.362511539
mp-504937,1.919084547
mp-541880,2.359629008
mp-549058,2.958696903
mp-554153,2.633425722
mp-554713,2.938291328
mp-555884,1.781063483
mp-560501,2.571348047
mp-562076,2.724476836
mp-626864,2.992028894
mp-6449,1.836457522
mp-654105,2.837939817
mp-753101,2.211097775
mp-753311,2.614711997
mp-753605,1.811409089
mp-754798,1.851656425
mp-754817,2.429753519
mp-755897,1.843523908
mp-756031,2.295289958
mp-756033,2.532910419
mp-759631,2.204407822
mp-762700,2.414063783
mp-764991,1.727034397
mp-765258,2.445646314
mp-771173,1.711121219
mp-771328,2.949549597
mp-771814,2.592952275
mp-775978,1.925883444
mp-779593,2.860587292
mp-9084,2.647550122
mp-9637,2.188724792
mvc-1285,2.428429153
mvc-15076,2.646782625
mvc-2157,2.835704197
mvc-6273,2.707145619
mvc-9726,2.965922761
mp-1039666,2.041462503
mp-1079898,1.752044919
mp-1105780,2.457562853
mp-1106254,1.827165178
mp-1111177,1.890071847
mp-1147776,2.126898861
mp-1174891,2.499495744
mp-1175669,2.650026836
mp-1178940,1.90530115
mp-1182542,2.430165208
mp-1185821,2.083300686
mp-1191489,2.332110611
mp-1192600,1.777974158
mp-1194676,2.923133108
mp-1198105,2.328003372
mp-1204888,1.747940942
mp-1206883,2.567963383
mp-1218151,2.122456886
mp-1228786,2.283845789
mp-1258114,2.961890256
mp-12729,1.718508613
mp-1292609,1.975978478
mp-1297722,1.924115447
mp-1303832,2.320780769
mp-1307674,1.910157628
mp-1319123,1.972756611
mp-13801,1.907078644
mp-14591,1.997857778
mp-1542973,2.784961889
mp-16337,1.799982642
mp-17874,1.824751086
mp-23586,2.553282664
mp-27549,1.861769414
mp-29416,2.329286181
mp-510305,1.715246972
mp-542274,2.083624239
mp-553082,2.217624458
mp-556834,2.685936514
mp-558429,2.101344936
mp-559168,2.763301236
mp-559303,1.772104872
mp-568543,2.172282433
mp-6090,1.951533808
mp-626574,2.4422338
mp-653631,2.6159308
mp-677510,2.407944378
mp-695895,1.745525675
mp-6983,2.834535089
mp-705042,2.677994178
mp-743608,2.425172264
mp-752627,1.910790508
mp-752916,2.294680475
mp-753405,2.638790378
mp-754036,2.297460497
mp-754215,2.764643128
mp-755086,2.350365286
mp-755640,2.416509389
mp-758060,2.606416792
mp-758392,2.207764825
mp-758973,2.508849486
mp-759893,2.032051892
mp-760209,2.497765536
mp-761711,2.601750203
mp-763943,1.859965417
mp-764738,2.796701222
mp-765189,2.817035194
mp-766052,2.788722389
mp-768986,2.905815486
mp-769393,2.842076267
mp-770837,2.686187372
mp-774465,2.123226661
mp-780316,2.611875097
mp-780796,2.467657928
mp-997023,2.705219806
mvc-10087,1.860481006
mvc-12627,2.232187767
mvc-13591,2.211250486
mvc-5884,1.936594392
mp-1076418,2.126660967
mp-1111698,2.764385506
mp-1112104,2.407891475
mp-1113667,1.914261547
mp-1174702,1.726792411
mp-1176189,1.912669292
mp-1178865,2.451966436
mp-1180450,2.370638403
mp-1193169,2.261748603
mp-1193745,2.821812161
mp-1196718,2.620126689
mp-1201604,2.734480906
mp-1203455,2.363292953
mp-1211273,1.742430372
mp-1212099,1.9233617
mp-1212294,1.8524808
mp-1220845,2.579190836
mp-1222641,2.072306592
mp-1227206,2.614573056
mp-1228541,1.733847526
mp-1232217,1.891534736
mp-1232392,2.939301442
mp-1265151,1.804073969
mp-1272719,2.290292092
mp-1277436,2.266212975
mp-1321481,1.757897633
mp-14695,2.112476922
mp-23017,2.537953069
mp-27357,2.597686719
mp-383,2.088147811
mp-556177,2.206564483
mp-556528,1.768079056
mp-567702,1.890419808
mp-568532,2.051339106
mp-569613,2.805869461
mp-5760,2.322115481
mp-619101,1.898585514
mp-667336,1.751800717
mp-679944,2.398013114
mp-680722,2.944384425
mp-755960,1.815453286
mp-756565,2.711646139
mp-758094,2.95910945
mp-759268,2.623998881
mp-765576,2.849327842
mp-765659,2.02617086
mp-768408,2.287901414
mp-768830,2.627206572
mp-775802,2.709636742
mp-776061,2.307342594
mp-867579,2.774871417
mvc-12124,2.621322728
mvc-6221,2.142787825
mp-1078132,2.013396525
mp-1101227,2.797400206
mp-1105136,2.266783844
mp-1111270,1.708787386
mp-1163933,2.974331436
mp-1181555,2.121139383
mp-1182495,1.786726247
mp-1183445,1.781862572
mp-1195488,2.733392639
mp-1199036,2.637230972
mp-1199115,2.904119653
mp-1208924,1.927560778
mp-1221715,1.759552589
mp-1232031,2.787725942
mp-1232083,2.030691378
mp-1260237,2.190011933
mp-1311506,1.991140706
mp-13595,2.043257833
mp-1639283,2.105725614
mp-1643248,2.529900717
mp-23036,2.649282383
mp-25576,2.50343165
mp-31276,2.285556456
mp-505138,1.789383914
mp-505564,1.935292711
mp-559296,2.792345325
mp-567483,2.977564739
mp-568105,2.000517578
mp-581156,2.886581089
mp-626573,1.97018305
mp-651026,2.895561183
mp-672237,2.517788006
mp-675580,1.864664581
mp-679999,2.330842244
mp-691074,1.731802034
mp-721317,2.198071439
mp-752539,2.96115495
mp-752805,1.825911717
mp-754501,2.864174153
mp-755477,2.338047692
mp-756225,2.468712239
mp-759243,2.221481625
mp-759527,2.923352358
mp-759845,2.127448969
mp-760276,1.822569331
mp-760400,2.214178792
mp-760981,2.300944364
mp-761501,2.557179767
mp-761819,2.331630111
mp-763249,2.514243744
mp-767248,2.047264
mp-768895,2.514009208
mp-769278,1.916658478
mp-770755,2.269786344
mp-774408,2.196764517
mp-8033,1.878246049
mvc-1116,2.393442092
mvc-12044,1.793761325
mvc-1639,2.223199744
mvc-2600,2.249404533
mvc-5576,2.579651161
mvc-6112,1.787846128
mp-1028698,2.464873806
mp-1080369,1.709270772
mp-1101724,2.695212164
mp-1102591,2.762756128
mp-1106241,1.716816019
mp-1111703,2.4911644
mp-1174214,2.010359639
mp-1176271,2.285685444
mp-1189702,2.524774242
mp-1193753,1.808444983
mp-1195938,2.119437186
mp-1199771,1.835241328
mp-1201127,2.51343525
mp-1204552,1.927893331
mp-1205681,2.716599675
mp-1211442,1.757785989
mp-1214273,2.591308764
mp-1214351,1.772724386
mp-1215558,1.920638089
mp-1218013,1.778152214
mp-1227696,2.8946975
mp-1228836,2.038280578
mp-1232119,2.712943778
mp-1232258,2.776395567
mp-1245070,2.294234558
mp-1245837,2.035726214
mp-1246149,2.77887445
mp-1247839,2.627772344
mp-1287553,2.457827486
mp-1301803,1.835675503
mp-15502,1.705001014
mp-1651567,1.795311692
mp-23108,1.734589597
mp-2565,2.677643464
mp-25843,2.314837872
mp-27532,2.612442742
mp-27723,2.864949111
mp-28387,2.343702458
mp-29791,2.705547961
mp-542734,2.350009714
mp-5546,2.066022919
mp-554829,2.936162875
mp-556590,2.262514869
mp-556943,1.956851106
mp-559772,2.814484989
mp-560784,1.749749367
mp-567177,2.394985794
mp-570105,2.276806211
mp-570431,1.970546447
mp-6096,2.426488269
mp-643397,2.689363339
mp-677284,2.029233064
mp-696179,2.691720817
mp-752610,2.695474919
mp-752868,2.159510953
mp-753470,2.541620294
mp-754330,2.055427722
mp-755536,2.921354331
mp-756475,1.846143306
mp-756765,1.887694197
mp-756871,2.180025131
mp-757582,2.143156858
mp-765349,2.924922222
mp-766341,2.170562914
mp-767722,2.210354189
mp-770737,2.785033703
mp-770903,2.372945425
mp-774250,2.712470833
mp-775437,2.204348528
mp-775849,2.664990872
mp-776752,2.090920475
mp-777412,2.646284425
mp-961660,1.721997033
mvc-2235,1.828507719
mvc-2378,2.319923789
mvc-4396,2.672161114
mvc-5986,2.047629942
mp-1027647,1.898682872
mp-1028830,1.703992261
mp-1038205,1.881889867
mp-1099669,1.725587326
mp-1103519,2.565023897
mp-1106227,1.825341461
mp-1112943,2.166542122
mp-1176040,2.320580464
mp-1177772,2.064726964
mp-1177776,2.571398753
mp-1190907,2.157110983
mp-1199645,1.741322281
mp-1205392,2.195792615
mp-1209669,2.267275442
mp-1211365,1.841854431
mp-1215793,2.432132292
mp-1229314,1.991732286
mp-1232081,2.449228167
mp-1245569,2.271680328
mp-1246570,1.995341803
mp-1251718,1.896871786
mp-1275591,2.108604803
mp-15046,2.155036892
mp-1542940,2.023908317
mp-1648759,1.787248178
mp-19443,2.225114442
mp-20090,2.086458711
mp-23231,1.812751539
mp-27032,2.139535683
mp-28558,2.837637428
mp-29970,2.328255778
mp-40157,2.225701289
mp-531213,2.3375885
mp-540188,2.348555175
mp-5414,2.107033778
mp-558332,2.924459919
mp-571235,2.809509253
mp-581115,2.808894431
mp-581864,2.250604322
mp-616514,2.446588511
mp-623030,1.988547778
mp-632402,2.210346364
mp-639662,2.933795539
mp-6467,2.142531
mp-673820,2.150203344
mp-698483,2.398363728
mp-757589,2.490049278
mp-758474,2.66286815
mp-760683,2.320168069
mp-764542,2.162821497
mp-764643,2.502741372
mp-768594,2.2507669
mp-774581,2.743036261
mp-774586,2.428789228
mp-774621,2.289980567
mp-777675,2.226616311
mp-779054,2.024001203
mp-779065,1.794482178
mp-780700,1.722560933
mp-849299,2.087436533
mp-849603,1.927493017
mp-863371,2.499582731
mp-866824,1.753818333
mvc-10416,2.411129939
mvc-10706,2.821211567
mvc-11094,2.84580395
mvc-8336,1.912566828
mvc-9298,1.941781164
mvc-9952,2.236794803
mp-1036862,2.721976886
mp-1039958,1.768922042
mp-1040308,1.944377483
mp-1076095,2.831831394
mp-1077823,2.898738933
mp-1174177,1.767020853
mp-1174337,2.155590747
mp-1175149,1.9146287
mp-1175557,2.551395842
mp-1180138,2.424356747
mp-1180937,1.964705717
mp-1188662,1.869698783
mp-1191418,1.994651014
mp-1193666,2.984469186
mp-1195344,2.116289914
mp-1202359,2.784329275
mp-1216305,2.855562758
mp-1218206,2.317332006
mp-1227830,2.731032
mp-1227839,2.177142786
mp-1245201,1.710103189
mp-1245272,2.078994164
mp-1246918,1.811823525
mp-1247205,2.538767394
mp-1309605,1.712315378
mp-1314709,1.761771806
mp-18595,1.929105608
mp-19218,1.931328083
mp-20798,2.984921036
mp-26847,2.20637015
mp-27563,2.694343367
mp-27642,2.758103894
mp-29194,2.512366786
mp-35269,1.805011475
mp-4280,2.106847544
mp-554184,2.138437428
mp-554764,1.863142918
mp-555874,2.200914208
mp-581376,2.351132519
mp-637112,2.8723971
mp-680185,1.826103936
mp-684679,2.804602867
mp-703531,2.755572175
mp-753166,2.195777947
mp-754350,1.959012469
mp-754833,2.120937119
mp-755966,1.973244858
mp-756106,1.819015403
mp-756504,2.276491572
mp-756854,2.971129014
mp-760350,2.756368481
mp-764236,2.267306139
mp-764606,2.74658565
mp-768710,2.187202083
mp-770855,2.408859689
mp-770988,2.260154903
mp-774732,2.145872228
mp-776550,2.939257283
mp-778183,2.279704869
mp-779588,2.312829603
mp-780482,2.8155307
mp-8393,2.4653552
mp-850364,2.307387992
mp-850969,2.816760728
mp-867605,2.260611183
mp-980666,2.6173298
mvc-1328,2.685459489
mvc-7987,2.563780964
mp-1033632,2.441301769
mp-1105819,1.783216047
mp-1112631,2.757361417
mp-1174233,2.326133608
mp-1176994,2.703739703
mp-1190401,2.228526249
mp-11925,2.567377992
mp-1197045,2.310393564
mp-12015,1.721116014
mp-1203164,2.028737322
mp-1205049,1.727731697
mp-1207211,2.325208028
mp-1215113,1.907110656
mp-1227965,2.672090492
mp-1232092,2.980711272
mp-1232289,1.806409978
mp-1239311,2.785660958
mp-1278892,1.846026578
mp-1299695,2.726085514
mp-1321594,2.130199975
mp-1542774,2.672952542
mp-1647423,2.510995067
mp-16992,1.761453625
mp-19398,2.242802875
mp-29889,2.462000244
mp-3062,2.177056031
mp-35785,2.2474778
mp-510460,2.508136914
mp-531419,2.519194422
mp-556135,2.465983553
mp-556334,1.833898658
mp-559933,2.735589253
mp-570884,2.645981417
mp-653561,2.729242258
mp-673834,1.979220233
mp-675993,2.653895581
mp-704836,2.588565956
mp-744831,2.153112447
mp-753535,2.751042769
mp-754764,2.039329606
mp-755067,2.277692925
mp-755097,2.545149792
mp-756067,2.735449003
mp-757023,2.328130378
mp-757283,2.726520075
mp-758956,2.001079489
mp-761213,2.355995589
mp-764701,1.812685106
mp-771075,2.013756631
mp-771962,2.099931125
mp-774341,2.303688003
mp-778670,2.802184869
mp-861891,1.829557414
mp-866941,2.217040414
mp-867709,2.639274256
mp-999295,2.159506619
mvc-10479,1.854463431
mvc-5233,2.450751269
mvc-5774,2.20694905
mvc-5864,2.500086233
mvc-7545,2.612902653
mp-1017534,2.633990253
mp-1037774,2.395592183
mp-1076611,1.8631262
mp-1076754,1.859603772
mp-10776,1.7134704
mp-1078419,2.391398956
mp-1080641,1.709046669
mp-1080848,2.052891444
mp-1173911,2.115845683
mp-1176075,2.309295917
mp-1177400,2.177007158
mp-1178146,2.790718686
mp-1178209,2.827656575
mp-1189016,2.563155392
mp-1195705,2.985115608
mp-1197650,2.162668058
mp-1205368,2.269747283
mp-1208209,2.969015653
mp-12112,2.355091889
mp-1211682,2.027422458
mp-1211732,2.578992428
mp-1212825,1.823431853
mp-1214724,2.296978064
mp-1215566,2.114722844
mp-1215778,2.362590578
mp-1223041,1.772681817
mp-1224162,2.310087499
mp-1227621,2.768478861
mp-1227758,2.264225956
mp-1227937,2.714617478
mp-1272324,1.773223175
mp-1293112,2.112488358
mp-1306442,2.266375231
mp-1309401,2.088454839
mp-15803,2.168741164
mp-1639020,1.8128239
mp-1648935,1.923380467
mp-16911,2.983241114
mp-25294,2.747670458
mp-26361,2.089632075
mp-26861,2.984557911
mp-26864,2.939573192
mp-27403,2.419100292
mp-28554,2.468678072
mp-28912,2.53619955
mp-34036,2.681010644
mp-4524,1.888849428
mp-510753,2.590969514
mp-542397,1.770209119
mp-557063,2.409579969
mp-562220,2.667605375
mp-563,2.106094231
mp-614013,2.047297911
mp-683793,2.60805015
mp-743878,2.960934664
mp-752461,1.902196169
mp-753001,2.470485203
mp-753364,2.135559317
mp-759350,2.888949139
mp-769228,2.574460844
mp-770558,2.539545803
mp-773015,2.114197433
mvc-10098,2.050712442
mvc-3230,2.684385458
mvc-7928,2.988461461
mp-1024051,2.278868514
mp-1029256,1.708924069
mp-1076088,1.934113717
mp-1078394,2.680783783
mp-1112238,2.350966642
mp-1172828,2.468775533
mp-1173043,2.096524825
mp-1175036,1.720907268
mp-1175604,2.378839075
mp-1175830,2.323269244
mp-1175838,2.317148839
mp-1177808,2.103698322
mp-1182648,2.795207319
mp-1188566,2.764593314
mp-1189242,2.971316814
mp-1194999,2.226613819
mp-1197472,1.994976625
mp-1204405,2.971590175
mp-1210157,2.076516328
mp-1210368,2.477242972
mp-1212745,1.719085764
mp-1216853,1.925281539
mp-1220842,2.966371558
mp-1227255,2.868444214
mp-1232112,2.575003944
mp-1286228,2.371218725
mp-12912,1.784272183
mp-1305204,2.101609692
mp-1308196,2.231806117
mp-25571,2.419735203
mp-27868,2.282521419
mp-30996,2.430948019
mp-556152,2.946445767
mp-557373,2.483324006
mp-561075,2.884164725
mp-566602,2.601195103
mp-567890,1.957787786
mp-573316,1.870017661
mp-600151,2.513277794
mp-6168,2.006377725
mp-669313,2.399599503
mp-699398,2.143399569
mp-705553,2.218929081
mp-752478,2.101153742
mp-752479,2.11475275
mp-752855,2.470763514
mp-754575,1.996014992
mp-754914,1.748105892
mp-756536,1.709587486
mp-757046,2.266559636
mp-759218,2.919122083
mp-759808,2.062756403
mp-759947,1.882369169
mp-760896,1.984222306
mp-763184,1.775203978
mp-763835,2.284463328
mp-764861,2.209728958
mp-766836,2.109295575
mp-768741,1.928174119
mp-769300,1.807288889
mp-772649,2.983246025
mp-775372,2.433726311
mp-775998,1.819311114
mp-7863,2.0330546
mp-866661,2.520267881
mp-996966,2.288727408
mvc-261,2.261040783
mvc-6167,2.560343303
mp-10246,2.275679158
mp-1036104,2.264217375
mp-1076627,2.100139867
mp-1095534,1.807104417
mp-1096944,2.850176233
